H, 0, 24, 10, 0.36201900000000004
H, 1, 24, 10, 0.227412
H, 2, 24, 10, 0.198794
H, 3, 24, 10, 0.19477
H, 4, 24, 10, 0.21471099999999999
H, 5, 24, 10, 0.176348
H, 6, 24, 10, 0.18930599999999997
H, 7, 24, 10, 0.186361
H, 8, 24, 10, 0.183375
H, 9, 24, 10, 0.18126
H, 0, 24, 11, 0.30710200000000004
H, 1, 24, 11, 0.212423
H, 2, 24, 11, 0.204356
H, 3, 24, 11, 0.20829899999999998
H, 4, 24, 11, 0.194847
H, 5, 24, 11, 0.25313
H, 6, 24, 11, 0.181923
H, 7, 24, 11, 0.18765099999999998
H, 8, 24, 11, 0.180988
H, 9, 24, 11, 0.18517499999999998
H, 10, 24, 11, 0.180669
H, 0, 24, 12, 0.238965
H, 1, 24, 12, 0.25936699999999996
H, 2, 24, 12, 0.20990799999999998
H, 3, 24, 12, 0.193643
H, 4, 24, 12, 0.182588
H, 5, 24, 12, 0.19131900000000002
H, 6, 24, 12, 0.18335500000000002
H, 7, 24, 12, 0.209089
H, 8, 24, 12, 0.18486499999999997
H, 9, 24, 12, 0.17616400000000002
H, 10, 24, 12, 0.18146700000000002
H, 11, 24, 12, 0.17804299999999998
H, 0, 24, 13, 0.311873
H, 1, 24, 13, 0.22671899999999998
H, 2, 24, 13, 0.19348200000000002
H, 3, 24, 13, 0.19308200000000003
H, 4, 24, 13, 0.180546
H, 5, 24, 13, 0.18225999999999998
H, 6, 24, 13, 0.184779
H, 7, 24, 13, 0.18732700000000002
H, 8, 24, 13, 0.187643
H, 9, 24, 13, 0.18027200000000002
H, 10, 24, 13, 0.173408
H, 11, 24, 13, 0.180697
H, 12, 24, 13, 0.177835
H, 0, 24, 14, 0.267765
H, 1, 24, 14, 0.26464499999999996
H, 2, 24, 14, 0.20195899999999997
H, 3, 24, 14, 0.194104
H, 4, 24, 14, 0.19182000000000002
H, 5, 24, 14, 0.19008899999999998
H, 6, 24, 14, 0.18585100000000002
H, 7, 24, 14, 0.22588799999999998
H, 8, 24, 14, 0.187043
H, 9, 24, 14, 0.180386
H, 10, 24, 14, 0.185403
H, 11, 24, 14, 0.179758
H, 12, 24, 14, 0.182282
H, 13, 24, 14, 0.17367400000000002
H, 0, 24, 15, 0.29001200000000005
H, 1, 24, 15, 0.223435
H, 2, 24, 15, 0.200931
H, 3, 24, 15, 0.20089500000000002
H, 4, 24, 15, 0.19515600000000002
H, 5, 24, 15, 0.19689600000000002
H, 6, 24, 15, 0.203486
H, 7, 24, 15, 0.204341
H, 8, 24, 15, 0.19736
H, 9, 24, 15, 0.1908
H, 10, 24, 15, 0.18382300000000001
H, 11, 24, 15, 0.183448
H, 12, 24, 15, 0.239921
H, 13, 24, 15, 0.19575499999999998
H, 14, 24, 15, 0.19217499999999998
H, 0, 24, 16, 0.264945
H, 1, 24, 16, 0.257208
H, 2, 24, 16, 0.230831
H, 3, 24, 16, 0.219718
H, 4, 24, 16, 0.224134
H, 5, 24, 16, 0.22754699999999997
H, 6, 24, 16, 0.23214700000000002
H, 7, 24, 16, 0.22471499999999997
H, 8, 24, 16, 0.222763
H, 9, 24, 16, 0.213617
H, 10, 24, 16, 0.213623
H, 11, 24, 16, 0.211839
H, 12, 24, 16, 0.217829
H, 13, 24, 16, 0.20690299999999998
H, 14, 24, 16, 0.21046499999999999
H, 15, 24, 16, 0.207335
H, 0, 24, 17, 0.26240300000000005
H, 1, 24, 17, 0.24369700000000002
H, 2, 24, 17, 0.237896
H, 3, 24, 17, 0.23538699999999999
H, 4, 24, 17, 0.229532
H, 5, 24, 17, 0.236369
H, 6, 24, 17, 0.24433799999999997
H, 7, 24, 17, 0.23017300000000002
H, 8, 24, 17, 0.215615
H, 9, 24, 17, 0.22476400000000002
H, 10, 24, 17, 0.23994999999999997
H, 11, 24, 17, 0.220946
H, 12, 24, 17, 0.22727299999999998
H, 13, 24, 17, 0.21575299999999997
H, 14, 24, 17, 0.21569000000000002
H, 15, 24, 17, 0.220048
H, 16, 24, 17, 0.23016799999999998
H, 0, 24, 18, 0.394169
H, 1, 24, 18, 0.369974
H, 2, 24, 18, 0.343947
H, 3, 24, 18, 0.35734000000000005
H, 4, 24, 18, 0.33303
H, 5, 24, 18, 0.358312
H, 6, 24, 18, 0.353437
H, 7, 24, 18, 0.36004099999999994
H, 8, 24, 18, 0.329814
H, 9, 24, 18, 0.32759799999999994
H, 10, 24, 18, 0.324695
H, 11, 24, 18, 0.31840300000000005
H, 12, 24, 18, 0.31543
H, 13, 24, 18, 0.337379
H, 14, 24, 18, 0.325716
H, 15, 24, 18, 0.316766
H, 16, 24, 18, 0.31950100000000003
H, 17, 24, 18, 0.31272099999999997
H, 0, 25, 10, 0.410268
H, 1, 25, 10, 0.41829199999999994
H, 2, 25, 10, 0.32718499999999995
H, 3, 25, 10, 0.35217800000000005
H, 4, 25, 10, 0.297445
H, 5, 25, 10, 0.295846
H, 6, 25, 10, 0.302902
H, 7, 25, 10, 0.31333600000000006
H, 8, 25, 10, 0.301791
H, 9, 25, 10, 0.294992
H, 0, 25, 11, 0.5095750000000001
H, 1, 25, 11, 0.40876
H, 2, 25, 11, 0.34512800000000005
H, 3, 25, 11, 0.35706099999999996
H, 4, 25, 11, 0.342702
H, 5, 25, 11, 0.341504
H, 6, 25, 11, 0.311298
H, 7, 25, 11, 0.31955100000000003
H, 8, 25, 11, 0.30666299999999996
H, 9, 25, 11, 0.30718900000000005
H, 10, 25, 11, 0.298714
H, 0, 25, 12, 0.417094
H, 1, 25, 12, 0.412793
H, 2, 25, 12, 0.35846200000000006
H, 3, 25, 12, 0.361371
H, 4, 25, 12, 0.35536199999999996
H, 5, 25, 12, 0.331822
H, 6, 25, 12, 0.318813
H, 7, 25, 12, 0.32667799999999997
H, 8, 25, 12, 0.32383599999999996
H, 9, 25, 12, 0.30877699999999997
H, 10, 25, 12, 0.31304
H, 11, 25, 12, 0.326191
H, 0, 25, 13, 0.41813500000000003
H, 1, 25, 13, 0.385976
H, 2, 25, 13, 0.33393100000000003
H, 3, 25, 13, 0.337794
H, 4, 25, 13, 0.342593
H, 5, 25, 13, 0.317189
H, 6, 25, 13, 0.31810900000000003
H, 7, 25, 13, 0.32943
H, 8, 25, 13, 0.31801700000000005
H, 9, 25, 13, 0.3131189999999999
H, 10, 25, 13, 0.30934
H, 11, 25, 13, 0.30872099999999997
H, 12, 25, 13, 0.309918
H, 0, 25, 14, 0.5307540000000001
H, 1, 25, 14, 0.406835
H, 2, 25, 14, 0.355635
H, 3, 25, 14, 0.3253869999999999
H, 4, 25, 14, 0.32459000000000005
H, 5, 25, 14, 0.322538
H, 6, 25, 14, 0.315144
H, 7, 25, 14, 0.328814
H, 8, 25, 14, 0.341324
H, 9, 25, 14, 0.31656200000000007
H, 10, 25, 14, 0.32165699999999997
H, 11, 25, 14, 0.316122
H, 12, 25, 14, 0.30735399999999996
H, 13, 25, 14, 0.317771
H, 0, 25, 15, 0.655123
H, 1, 25, 15, 0.397643
H, 2, 25, 15, 0.35246800000000006
H, 3, 25, 15, 0.348985
H, 4, 25, 15, 0.3444
H, 5, 25, 15, 0.343887
H, 6, 25, 15, 0.34464700000000004
H, 7, 25, 15, 0.344873
H, 8, 25, 15, 0.332049
H, 9, 25, 15, 0.328342
H, 10, 25, 15, 0.32625699999999996
H, 11, 25, 15, 0.323667
H, 12, 25, 15, 0.44765600000000005
H, 13, 25, 15, 0.33263200000000004
H, 14, 25, 15, 0.318513
H, 0, 25, 16, 0.44672900000000004
H, 1, 25, 16, 0.42060100000000006
H, 2, 25, 16, 0.393154
H, 3, 25, 16, 0.37787699999999996
H, 4, 25, 16, 0.37229900000000005
H, 5, 25, 16, 0.39598099999999997
H, 6, 25, 16, 0.43477899999999997
H, 7, 25, 16, 0.39712699999999995
H, 8, 25, 16, 0.367411
H, 9, 25, 16, 0.36259899999999995
H, 10, 25, 16, 0.364193
H, 11, 25, 16, 0.360977
H, 12, 25, 16, 0.35833200000000004
H, 13, 25, 16, 0.358637
H, 14, 25, 16, 0.36072699999999996
H, 15, 25, 16, 0.35937600000000003
H, 0, 25, 17, 0.47290600000000005
H, 1, 25, 17, 0.430662
H, 2, 25, 17, 0.406397
H, 3, 25, 17, 0.38882
H, 4, 25, 17, 0.390631
H, 5, 25, 17, 0.40979699999999997
H, 6, 25, 17, 0.427202
H, 7, 25, 17, 0.40820500000000004
H, 8, 25, 17, 0.531442
H, 9, 25, 17, 0.407181
H, 10, 25, 17, 0.376714
H, 11, 25, 17, 0.38082900000000003
H, 12, 25, 17, 0.37075499999999995
H, 13, 25, 17, 0.374573
H, 14, 25, 17, 0.38137400000000005
H, 15, 25, 17, 0.373996
H, 16, 25, 17, 0.373541
H, 0, 25, 18, 0.7395970000000001
H, 1, 25, 18, 0.696648
H, 2, 25, 18, 0.630179
H, 3, 25, 18, 0.6246320000000001
H, 4, 25, 18, 0.616565
H, 5, 25, 18, 0.669213
H, 6, 25, 18, 0.662497
H, 7, 25, 18, 0.6388050000000001
H, 8, 25, 18, 0.591446
H, 9, 25, 18, 0.580703
H, 10, 25, 18, 0.563778
H, 11, 25, 18, 0.589343
H, 12, 25, 18, 0.564538
H, 13, 25, 18, 0.580494
H, 14, 25, 18, 0.581871
H, 15, 25, 18, 0.6223299999999999
H, 16, 25, 18, 0.575382
H, 17, 25, 18, 0.5844239999999999
H, 0, 26, 10, 0.744368
H, 1, 26, 10, 0.640076
H, 2, 26, 10, 0.610086
H, 3, 26, 10, 0.561827
H, 4, 26, 10, 0.5535890000000001
H, 5, 26, 10, 0.558313
H, 6, 26, 10, 0.5762309999999999
H, 7, 26, 10, 0.5829639999999999
H, 8, 26, 10, 0.565825
H, 9, 26, 10, 0.549814
H, 0, 26, 11, 0.757742
H, 1, 26, 11, 0.7362839999999999
H, 2, 26, 11, 0.5934849999999999
H, 3, 26, 11, 0.607567
H, 4, 26, 11, 0.565889
H, 5, 26, 11, 0.568735
H, 6, 26, 11, 0.573926
H, 7, 26, 11, 0.603142
H, 8, 26, 11, 0.580591
H, 9, 26, 11, 0.558125
H, 10, 26, 11, 0.604066
H, 0, 26, 12, 0.7695979999999999
H, 1, 26, 12, 0.724178
H, 2, 26, 12, 0.616074
H, 3, 26, 12, 0.609959
H, 4, 26, 12, 0.590736
H, 5, 26, 12, 0.580867
H, 6, 26, 12, 0.873619
H, 7, 26, 12, 0.6118750000000001
H, 8, 26, 12, 0.5770460000000001
H, 9, 26, 12, 0.572928
H, 10, 26, 12, 0.570696
H, 11, 26, 12, 0.572495
H, 0, 26, 13, 0.765531
H, 1, 26, 13, 0.738958
H, 2, 26, 13, 0.615644
H, 3, 26, 13, 0.6220819999999999
H, 4, 26, 13, 0.592087
H, 5, 26, 13, 0.5871649999999999
H, 6, 26, 13, 0.5788530000000001
H, 7, 26, 13, 0.604897
H, 8, 26, 13, 0.577114
H, 9, 26, 13, 0.575608
H, 10, 26, 13, 0.5646700000000001
H, 11, 26, 13, 0.565135
H, 12, 26, 13, 0.564004
H, 0, 26, 14, 0.7686569999999999
H, 1, 26, 14, 0.737579
H, 2, 26, 14, 0.6193690000000001
H, 3, 26, 14, 0.611806
H, 4, 26, 14, 0.588089
H, 5, 26, 14, 0.610637
H, 6, 26, 14, 0.581552
H, 7, 26, 14, 0.632976
H, 8, 26, 14, 0.578224
H, 9, 26, 14, 0.571918
H, 10, 26, 14, 0.567949
H, 11, 26, 14, 0.5859329999999999
H, 12, 26, 14, 0.569153
H, 13, 26, 14, 0.566154
H, 0, 26, 15, 0.785168
H, 1, 26, 15, 0.7392029999999999
H, 2, 26, 15, 0.645929
H, 3, 26, 15, 0.632627
H, 4, 26, 15, 0.626078
H, 5, 26, 15, 0.634654
H, 6, 26, 15, 0.641008
H, 7, 26, 15, 0.6352420000000001
H, 8, 26, 15, 0.614357
H, 9, 26, 15, 0.595956
H, 10, 26, 15, 0.5960110000000001
H, 11, 26, 15, 0.598047
H, 12, 26, 15, 0.591615
H, 13, 26, 15, 0.602562
H, 14, 26, 15, 0.596261
H, 0, 26, 16, 0.827638
H, 1, 26, 16, 0.767596
H, 2, 26, 16, 0.688572
H, 3, 26, 16, 0.6939480000000001
H, 4, 26, 16, 0.6824610000000001
H, 5, 26, 16, 0.722027
H, 6, 26, 16, 0.7438870000000001
H, 7, 26, 16, 0.740901
H, 8, 26, 16, 0.6638529999999999
H, 9, 26, 16, 0.661873
H, 10, 26, 16, 0.6563479999999999
H, 11, 26, 16, 0.678727
H, 12, 26, 16, 0.8960890000000001
H, 13, 26, 16, 0.664834
H, 14, 26, 16, 0.66151
H, 15, 26, 16, 0.651369
H, 0, 26, 17, 0.8506569999999999
H, 1, 26, 17, 0.873095
H, 2, 26, 17, 0.7122589999999999
H, 3, 26, 17, 0.7019789999999999
H, 4, 26, 17, 0.700392
H, 5, 26, 17, 0.750091
H, 6, 26, 17, 0.753266
H, 7, 26, 17, 0.74678
H, 8, 26, 17, 0.7016519999999999
H, 9, 26, 17, 0.676983
H, 10, 26, 17, 0.6703720000000001
H, 11, 26, 17, 0.6812250000000001
H, 12, 26, 17, 0.674551
H, 13, 26, 17, 0.674384
H, 14, 26, 17, 0.677898
H, 15, 26, 17, 0.6775979999999999
H, 16, 26, 17, 0.6761039999999999
H, 0, 26, 18, 1.54613
H, 1, 26, 18, 1.32931
H, 2, 26, 18, 1.2299
H, 3, 26, 18, 1.17923
H, 4, 26, 18, 1.24143
H, 5, 26, 18, 1.32827
H, 6, 26, 18, 1.24354
H, 7, 26, 18, 1.24284
H, 8, 26, 18, 1.12933
H, 9, 26, 18, 1.20763
H, 10, 26, 18, 1.1346500000000002
H, 11, 26, 18, 1.0782999999999998
H, 12, 26, 18, 1.0851
H, 13, 26, 18, 1.17791
H, 14, 26, 18, 1.17224
H, 15, 26, 18, 1.0770899999999999
H, 16, 26, 18, 1.0660100000000001
H, 17, 26, 18, 1.0376299999999998
H, 0, 27, 10, 1.424
H, 1, 27, 10, 1.21735
H, 2, 27, 10, 1.09972
H, 3, 27, 10, 1.0816000000000001
H, 4, 27, 10, 1.08771
H, 5, 27, 10, 1.04921
H, 6, 27, 10, 1.05773
H, 7, 27, 10, 1.1127500000000001
H, 8, 27, 10, 1.04981
H, 9, 27, 10, 1.05543
H, 0, 27, 11, 1.4401700000000002
H, 1, 27, 11, 1.2635699999999999
H, 2, 27, 11, 1.12802
H, 3, 27, 11, 1.1130300000000002
H, 4, 27, 11, 1.07449
H, 5, 27, 11, 1.08295
H, 6, 27, 11, 1.08609
H, 7, 27, 11, 1.1224399999999999
H, 8, 27, 11, 1.08221
H, 9, 27, 11, 1.07419
H, 10, 27, 11, 1.05039
H, 0, 27, 12, 1.50027
H, 1, 27, 12, 1.4073099999999998
H, 2, 27, 12, 1.66542
H, 3, 27, 12, 1.1676600000000001
H, 4, 27, 12, 1.13766
H, 5, 27, 12, 1.1220800000000002
H, 6, 27, 12, 1.13505
H, 7, 27, 12, 1.14449
H, 8, 27, 12, 1.2083700000000002
H, 9, 27, 12, 1.1005800000000001
H, 10, 27, 12, 1.09985
H, 11, 27, 12, 1.07912
H, 0, 27, 13, 1.48073
H, 1, 27, 13, 1.3824800000000002
H, 2, 27, 13, 1.1733200000000001
H, 3, 27, 13, 1.16894
H, 4, 27, 13, 1.12571
H, 5, 27, 13, 1.1714200000000001
H, 6, 27, 13, 1.1204100000000001
H, 7, 27, 13, 1.1534
H, 8, 27, 13, 1.09485
H, 9, 27, 13, 1.17262
H, 10, 27, 13, 1.07909
H, 11, 27, 13, 1.0856299999999999
H, 12, 27, 13, 1.07448
H, 0, 27, 14, 1.48062
H, 1, 27, 14, 1.38825
H, 2, 27, 14, 1.17431
H, 3, 27, 14, 1.15083
H, 4, 27, 14, 1.1233600000000001
H, 5, 27, 14, 1.13014
H, 6, 27, 14, 1.1118999999999999
H, 7, 27, 14, 1.25162
H, 8, 27, 14, 1.10775
H, 9, 27, 14, 1.089
H, 10, 27, 14, 1.08348
H, 11, 27, 14, 1.08676
H, 12, 27, 14, 1.0873599999999999
H, 13, 27, 14, 1.1966499999999998
H, 0, 27, 15, 1.51698
H, 1, 27, 15, 1.42621
H, 2, 27, 15, 1.24774
H, 3, 27, 15, 1.21386
H, 4, 27, 15, 1.19677
H, 5, 27, 15, 1.2187400000000002
H, 6, 27, 15, 1.23569
H, 7, 27, 15, 1.28412
H, 8, 27, 15, 1.15174
H, 9, 27, 15, 1.14326
H, 10, 27, 15, 1.132
H, 11, 27, 15, 1.1459000000000001
H, 12, 27, 15, 1.13386
H, 13, 27, 15, 1.14134
H, 14, 27, 15, 1.14289
H, 0, 27, 16, 1.59566
H, 1, 27, 16, 1.46562
H, 2, 27, 16, 1.29809
H, 3, 27, 16, 1.3046200000000001
H, 4, 27, 16, 1.3012899999999998
H, 5, 27, 16, 1.3741
H, 6, 27, 16, 1.4229100000000001
H, 7, 27, 16, 1.3947699999999998
H, 8, 27, 16, 1.27301
H, 9, 27, 16, 1.25941
H, 10, 27, 16, 1.2496099999999999
H, 11, 27, 16, 1.2637000000000003
H, 12, 27, 16, 1.26921
H, 13, 27, 16, 1.2635399999999999
H, 14, 27, 16, 1.26364
H, 15, 27, 16, 1.25853
H, 0, 27, 17, 1.6437
H, 1, 27, 17, 1.67092
H, 2, 27, 17, 1.39389
H, 3, 27, 17, 1.84544
H, 4, 27, 17, 1.39044
H, 5, 27, 17, 1.4138400000000002
H, 6, 27, 17, 1.42961
H, 7, 27, 17, 1.40147
H, 8, 27, 17, 1.3031499999999998
H, 9, 27, 17, 1.3212899999999999
H, 10, 27, 17, 1.28362
H, 11, 27, 17, 1.2901099999999999
H, 12, 27, 17, 1.29456
H, 13, 27, 17, 1.30018
H, 14, 27, 17, 1.2885
H, 15, 27, 17, 1.2825900000000001
H, 16, 27, 17, 1.28272
H, 0, 27, 18, 2.78553
H, 1, 27, 18, 2.52369
H, 2, 27, 18, 2.40682
H, 3, 27, 18, 2.33765
H, 4, 27, 18, 2.2917699999999996
H, 5, 27, 18, 2.5291699999999997
H, 6, 27, 18, 2.43582
H, 7, 27, 18, 2.36696
H, 8, 27, 18, 2.15726
H, 9, 27, 18, 2.2580899999999997
H, 10, 27, 18, 2.0697900000000002
H, 11, 27, 18, 2.09449
H, 12, 27, 18, 2.1653599999999997
H, 13, 27, 18, 2.12199
H, 14, 27, 18, 2.1761
H, 15, 27, 18, 2.24382
H, 16, 27, 18, 2.08991
H, 17, 27, 18, 2.22683
X, 0, 24, 10, 0.33239900000000006
X, 1, 24, 10, 0.24096900000000002
X, 2, 24, 10, 0.23435999999999998
X, 3, 24, 10, 0.23560399999999998
X, 4, 24, 10, 0.241946
X, 5, 24, 10, 0.231262
X, 6, 24, 10, 0.234866
X, 7, 24, 10, 0.2497
X, 8, 24, 10, 0.243365
X, 9, 24, 10, 0.24014000000000002
X, 0, 24, 11, 0.238512
X, 1, 24, 11, 0.23976799999999998
X, 2, 24, 11, 0.240864
X, 3, 24, 11, 0.23620700000000003
X, 4, 24, 11, 0.23994000000000001
X, 5, 24, 11, 0.245334
X, 6, 24, 11, 0.239722
X, 7, 24, 11, 0.241943
X, 8, 24, 11, 0.239872
X, 9, 24, 11, 0.23354799999999998
X, 10, 24, 11, 0.23974399999999998
X, 0, 24, 12, 0.248281
X, 1, 24, 12, 0.242347
X, 2, 24, 12, 0.247631
X, 3, 24, 12, 0.243215
X, 4, 24, 12, 0.242248
X, 5, 24, 12, 0.242871
X, 6, 24, 12, 0.242384
X, 7, 24, 12, 0.246629
X, 8, 24, 12, 0.239907
X, 9, 24, 12, 0.23935299999999998
X, 10, 24, 12, 0.24448899999999996
X, 11, 24, 12, 0.24253799999999998
X, 0, 24, 13, 0.24602000000000002
X, 1, 24, 13, 0.24261499999999997
X, 2, 24, 13, 0.23954199999999998
X, 3, 24, 13, 0.25336899999999996
X, 4, 24, 13, 0.244576
X, 5, 24, 13, 0.24495000000000003
X, 6, 24, 13, 0.241432
X, 7, 24, 13, 0.24249199999999999
X, 8, 24, 13, 0.23834100000000003
X, 9, 24, 13, 0.24212799999999998
X, 10, 24, 13, 0.24285299999999999
X, 11, 24, 13, 0.235146
X, 12, 24, 13, 0.351852
X, 0, 24, 14, 0.246828
X, 1, 24, 14, 0.249741
X, 2, 24, 14, 0.246199
X, 3, 24, 14, 0.241115
X, 4, 24, 14, 0.239972
X, 5, 24, 14, 0.254208
X, 6, 24, 14, 0.24155200000000002
X, 7, 24, 14, 0.252347
X, 8, 24, 14, 0.240616
X, 9, 24, 14, 0.23940699999999998
X, 10, 24, 14, 0.240275
X, 11, 24, 14, 0.235748
X, 12, 24, 14, 0.245573
X, 13, 24, 14, 0.23636100000000002
X, 0, 24, 15, 0.24806399999999998
X, 1, 24, 15, 0.24719899999999997
X, 2, 24, 15, 0.248816
X, 3, 24, 15, 0.23923799999999998
X, 4, 24, 15, 0.256289
X, 5, 24, 15, 0.254579
X, 6, 24, 15, 0.250623
X, 7, 24, 15, 0.260048
X, 8, 24, 15, 0.260136
X, 9, 24, 15, 0.24195999999999998
X, 10, 24, 15, 0.3220569999999999
X, 11, 24, 15, 0.247346
X, 12, 24, 15, 0.243754
X, 13, 24, 15, 0.2408
X, 14, 24, 15, 0.24155
X, 0, 24, 16, 0.282393
X, 1, 24, 16, 0.268579
X, 2, 24, 16, 0.25861900000000004
X, 3, 24, 16, 0.267614
X, 4, 24, 16, 0.25656799999999996
X, 5, 24, 16, 0.27190099999999995
X, 6, 24, 16, 0.273333
X, 7, 24, 16, 0.26998399999999995
X, 8, 24, 16, 0.258027
X, 9, 24, 16, 0.271478
X, 10, 24, 16, 0.261069
X, 11, 24, 16, 0.2659
X, 12, 24, 16, 0.255881
X, 13, 24, 16, 0.259739
X, 14, 24, 16, 0.255729
X, 15, 24, 16, 0.256748
X, 0, 24, 17, 0.26821500000000004
X, 1, 24, 17, 0.266466
X, 2, 24, 17, 0.27803
X, 3, 24, 17, 0.26019899999999996
X, 4, 24, 17, 0.26848500000000003
X, 5, 24, 17, 0.285617
X, 6, 24, 17, 0.284926
X, 7, 24, 17, 0.388381
X, 8, 24, 17, 0.26338799999999996
X, 9, 24, 17, 0.265075
X, 10, 24, 17, 0.262919
X, 11, 24, 17, 0.265187
X, 12, 24, 17, 0.256206
